draw_id	phase	selection_coefficient	target_allele_frequency	population_af_lower	population_af_upper	duration_multiplier	requested_selection_end_generations_ago	realized_selection_end_generations_ago	exact_sample_alt_count	sample_diploids	candidate_pool_diploids	slim_scaling_factor	mutation_age_generations	selection_start_generations_ago	draw_index	seed	seed_nonce	panel_seed	panel_seed_nonce	timeout_seconds	sequence_length_bp	focal_position_bp	processing_mode	exploratory_screen_ledger_sha256
han_fixed_v2__sensitivity_10mb__s0.010000__af0.300000__q5__draw006	sensitivity_10mb	0.01	0.3	0.27499999999999997	0.325	0.5	1727.6579933858775	1730.0	60	100	500	5.0	2400.0	2272.0	6	241221481	0	613231156	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.010000__af0.300000__q5__draw007	sensitivity_10mb	0.01	0.3	0.27499999999999997	0.325	0.5	1727.6579933858775	1730.0	60	100	500	5.0	2400.0	2272.0	7	1384915201	0	1619227276	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.010000__af0.300000__q5__draw008	sensitivity_10mb	0.01	0.3	0.27499999999999997	0.325	0.5	1727.6579933858775	1730.0	60	100	500	5.0	2400.0	2272.0	8	1885824378	0	221581386	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.010000__af0.300000__q5__draw009	sensitivity_10mb	0.01	0.3	0.27499999999999997	0.325	0.5	1727.6579933858775	1730.0	60	100	500	5.0	2400.0	2272.0	9	1242507157	0	1355805250	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.010000__af0.300000__q5__draw010	sensitivity_10mb	0.01	0.3	0.27499999999999997	0.325	0.5	1727.6579933858775	1730.0	60	100	500	5.0	2400.0	2272.0	10	2055536115	0	1075733616	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.010000__af0.300000__q5__draw011	sensitivity_10mb	0.01	0.3	0.27499999999999997	0.325	0.5	1727.6579933858775	1730.0	60	100	500	5.0	2400.0	2272.0	11	509001376	0	261825878	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.010000__af0.300000__q5__draw012	sensitivity_10mb	0.01	0.3	0.27499999999999997	0.325	0.5	1727.6579933858775	1730.0	60	100	500	5.0	2400.0	2272.0	12	82602505	0	1997031628	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.010000__af0.300000__q5__draw013	sensitivity_10mb	0.01	0.3	0.27499999999999997	0.325	0.5	1727.6579933858775	1730.0	60	100	500	5.0	2400.0	2272.0	13	1481455452	0	1311771448	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.010000__af0.300000__q5__draw014	sensitivity_10mb	0.01	0.3	0.27499999999999997	0.325	0.5	1727.6579933858775	1730.0	60	100	500	5.0	2400.0	2272.0	14	897528867	0	1509655756	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.010000__af0.300000__q5__draw015	sensitivity_10mb	0.01	0.3	0.27499999999999997	0.325	0.5	1727.6579933858775	1730.0	60	100	500	5.0	2400.0	2272.0	15	252057497	0	1071204812	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.010000__af0.300000__q5__draw016	sensitivity_10mb	0.01	0.3	0.27499999999999997	0.325	0.5	1727.6579933858775	1730.0	60	100	500	5.0	2400.0	2272.0	16	172935236	0	1180990156	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.010000__af0.300000__q5__draw017	sensitivity_10mb	0.01	0.3	0.27499999999999997	0.325	0.5	1727.6579933858775	1730.0	60	100	500	5.0	2400.0	2272.0	17	475660609	0	899579237	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.010000__af0.300000__q5__draw018	sensitivity_10mb	0.01	0.3	0.27499999999999997	0.325	0.5	1727.6579933858775	1730.0	60	100	500	5.0	2400.0	2272.0	18	1187248417	0	2118936999	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.010000__af0.300000__q5__draw019	sensitivity_10mb	0.01	0.3	0.27499999999999997	0.325	0.5	1727.6579933858775	1730.0	60	100	500	5.0	2400.0	2272.0	19	2054708148	0	1259525531	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.100000__q5__draw000	sensitivity_10mb	0.005	0.1	0.07500000000000001	0.125	0.2	1944.5205320646232	1945.0	20	100	500	5.0	2400.0	2272.0	0	1294119903	0	1709769559	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.100000__q5__draw001	sensitivity_10mb	0.005	0.1	0.07500000000000001	0.125	0.2	1944.5205320646232	1945.0	20	100	500	5.0	2400.0	2272.0	1	2093270842	0	1101105977	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.100000__q5__draw002	sensitivity_10mb	0.005	0.1	0.07500000000000001	0.125	0.2	1944.5205320646232	1945.0	20	100	500	5.0	2400.0	2272.0	2	727497700	0	361035610	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.100000__q5__draw003	sensitivity_10mb	0.005	0.1	0.07500000000000001	0.125	0.2	1944.5205320646232	1945.0	20	100	500	5.0	2400.0	2272.0	3	475445467	0	11688675	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.100000__q5__draw004	sensitivity_10mb	0.005	0.1	0.07500000000000001	0.125	0.2	1944.5205320646232	1945.0	20	100	500	5.0	2400.0	2272.0	4	1439811202	0	2095734760	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.100000__q5__draw005	sensitivity_10mb	0.005	0.1	0.07500000000000001	0.125	0.2	1944.5205320646232	1945.0	20	100	500	5.0	2400.0	2272.0	5	1978805979	0	1209688327	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.100000__q5__draw006	sensitivity_10mb	0.005	0.1	0.07500000000000001	0.125	0.2	1944.5205320646232	1945.0	20	100	500	5.0	2400.0	2272.0	6	81002302	0	1127534051	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.100000__q5__draw007	sensitivity_10mb	0.005	0.1	0.07500000000000001	0.125	0.2	1944.5205320646232	1945.0	20	100	500	5.0	2400.0	2272.0	7	1252904107	0	2101134642	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.100000__q5__draw008	sensitivity_10mb	0.005	0.1	0.07500000000000001	0.125	0.2	1944.5205320646232	1945.0	20	100	500	5.0	2400.0	2272.0	8	800590620	0	807998638	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.100000__q5__draw009	sensitivity_10mb	0.005	0.1	0.07500000000000001	0.125	0.2	1944.5205320646232	1945.0	20	100	500	5.0	2400.0	2272.0	9	1134528043	0	1627185911	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.100000__q5__draw010	sensitivity_10mb	0.005	0.1	0.07500000000000001	0.125	0.2	1944.5205320646232	1945.0	20	100	500	5.0	2400.0	2272.0	10	277515639	0	273155080	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.100000__q5__draw011	sensitivity_10mb	0.005	0.1	0.07500000000000001	0.125	0.2	1944.5205320646232	1945.0	20	100	500	5.0	2400.0	2272.0	11	1749637012	0	1778210631	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.100000__q5__draw012	sensitivity_10mb	0.005	0.1	0.07500000000000001	0.125	0.2	1944.5205320646232	1945.0	20	100	500	5.0	2400.0	2272.0	12	79755329	0	1573049540	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.100000__q5__draw013	sensitivity_10mb	0.005	0.1	0.07500000000000001	0.125	0.2	1944.5205320646232	1945.0	20	100	500	5.0	2400.0	2272.0	13	2130706209	0	2078293840	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.100000__q5__draw014	sensitivity_10mb	0.005	0.1	0.07500000000000001	0.125	0.2	1944.5205320646232	1945.0	20	100	500	5.0	2400.0	2272.0	14	598216272	0	620162495	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.100000__q5__draw015	sensitivity_10mb	0.005	0.1	0.07500000000000001	0.125	0.2	1944.5205320646232	1945.0	20	100	500	5.0	2400.0	2272.0	15	1435072684	0	1252908435	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.100000__q5__draw016	sensitivity_10mb	0.005	0.1	0.07500000000000001	0.125	0.2	1944.5205320646232	1945.0	20	100	500	5.0	2400.0	2272.0	16	141460836	0	1156222156	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.100000__q5__draw017	sensitivity_10mb	0.005	0.1	0.07500000000000001	0.125	0.2	1944.5205320646232	1945.0	20	100	500	5.0	2400.0	2272.0	17	2062800039	0	1628316470	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.100000__q5__draw018	sensitivity_10mb	0.005	0.1	0.07500000000000001	0.125	0.2	1944.5205320646232	1945.0	20	100	500	5.0	2400.0	2272.0	18	105598224	0	1359598614	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.100000__q5__draw019	sensitivity_10mb	0.005	0.1	0.07500000000000001	0.125	0.2	1944.5205320646232	1945.0	20	100	500	5.0	2400.0	2272.0	19	44843983	0	1410212510	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.200000__q5__draw000	sensitivity_10mb	0.005	0.2	0.17500000000000002	0.225	0.2	1879.646114767317	1880.0	40	100	500	5.0	2400.0	2272.0	0	389463197	0	1134367187	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.200000__q5__draw001	sensitivity_10mb	0.005	0.2	0.17500000000000002	0.225	0.2	1879.646114767317	1880.0	40	100	500	5.0	2400.0	2272.0	1	1953356879	0	2039134553	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.200000__q5__draw002	sensitivity_10mb	0.005	0.2	0.17500000000000002	0.225	0.2	1879.646114767317	1880.0	40	100	500	5.0	2400.0	2272.0	2	2056524884	0	1610076597	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.200000__q5__draw003	sensitivity_10mb	0.005	0.2	0.17500000000000002	0.225	0.2	1879.646114767317	1880.0	40	100	500	5.0	2400.0	2272.0	3	1721350289	0	1346363800	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.200000__q5__draw004	sensitivity_10mb	0.005	0.2	0.17500000000000002	0.225	0.2	1879.646114767317	1880.0	40	100	500	5.0	2400.0	2272.0	4	861120567	0	1671106384	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.200000__q5__draw005	sensitivity_10mb	0.005	0.2	0.17500000000000002	0.225	0.2	1879.646114767317	1880.0	40	100	500	5.0	2400.0	2272.0	5	790505815	0	1661510842	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.200000__q5__draw006	sensitivity_10mb	0.005	0.2	0.17500000000000002	0.225	0.2	1879.646114767317	1880.0	40	100	500	5.0	2400.0	2272.0	6	17427876	0	1466439284	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.200000__q5__draw007	sensitivity_10mb	0.005	0.2	0.17500000000000002	0.225	0.2	1879.646114767317	1880.0	40	100	500	5.0	2400.0	2272.0	7	332474190	0	978093145	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.200000__q5__draw008	sensitivity_10mb	0.005	0.2	0.17500000000000002	0.225	0.2	1879.646114767317	1880.0	40	100	500	5.0	2400.0	2272.0	8	1750547365	0	1447681223	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.200000__q5__draw009	sensitivity_10mb	0.005	0.2	0.17500000000000002	0.225	0.2	1879.646114767317	1880.0	40	100	500	5.0	2400.0	2272.0	9	1959943605	0	854930271	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.200000__q5__draw010	sensitivity_10mb	0.005	0.2	0.17500000000000002	0.225	0.2	1879.646114767317	1880.0	40	100	500	5.0	2400.0	2272.0	10	1000386136	0	2129598041	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.200000__q5__draw011	sensitivity_10mb	0.005	0.2	0.17500000000000002	0.225	0.2	1879.646114767317	1880.0	40	100	500	5.0	2400.0	2272.0	11	246244722	0	1727019268	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.200000__q5__draw012	sensitivity_10mb	0.005	0.2	0.17500000000000002	0.225	0.2	1879.646114767317	1880.0	40	100	500	5.0	2400.0	2272.0	12	2088193208	0	1919873441	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.200000__q5__draw013	sensitivity_10mb	0.005	0.2	0.17500000000000002	0.225	0.2	1879.646114767317	1880.0	40	100	500	5.0	2400.0	2272.0	13	1832255837	0	765946761	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.200000__q5__draw014	sensitivity_10mb	0.005	0.2	0.17500000000000002	0.225	0.2	1879.646114767317	1880.0	40	100	500	5.0	2400.0	2272.0	14	1879582011	0	48897099	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.200000__q5__draw015	sensitivity_10mb	0.005	0.2	0.17500000000000002	0.225	0.2	1879.646114767317	1880.0	40	100	500	5.0	2400.0	2272.0	15	199774310	0	112503606	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.200000__q5__draw016	sensitivity_10mb	0.005	0.2	0.17500000000000002	0.225	0.2	1879.646114767317	1880.0	40	100	500	5.0	2400.0	2272.0	16	903084659	0	1994058645	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.200000__q5__draw017	sensitivity_10mb	0.005	0.2	0.17500000000000002	0.225	0.2	1879.646114767317	1880.0	40	100	500	5.0	2400.0	2272.0	17	1448419807	0	1602660619	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.200000__q5__draw018	sensitivity_10mb	0.005	0.2	0.17500000000000002	0.225	0.2	1879.646114767317	1880.0	40	100	500	5.0	2400.0	2272.0	18	1178042630	0	879433594	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.200000__q5__draw019	sensitivity_10mb	0.005	0.2	0.17500000000000002	0.225	0.2	1879.646114767317	1880.0	40	100	500	5.0	2400.0	2272.0	19	520725226	0	94166112	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.300000__q5__draw000	sensitivity_10mb	0.005	0.3	0.27499999999999997	0.325	0.5	1183.315986771755	1185.0	60	100	500	5.0	2400.0	2272.0	0	675333302	0	1759962709	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.300000__q5__draw001	sensitivity_10mb	0.005	0.3	0.27499999999999997	0.325	0.5	1183.315986771755	1185.0	60	100	500	5.0	2400.0	2272.0	1	590325339	0	664069356	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.300000__q5__draw002	sensitivity_10mb	0.005	0.3	0.27499999999999997	0.325	0.5	1183.315986771755	1185.0	60	100	500	5.0	2400.0	2272.0	2	1652306206	0	283426954	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
han_fixed_v2__sensitivity_10mb__s0.005000__af0.300000__q5__draw003	sensitivity_10mb	0.005	0.3	0.27499999999999997	0.325	0.5	1183.315986771755	1185.0	60	100	500	5.0	2400.0	2272.0	3	1658434721	0	120133349	0	1800.0	10000000	5000000	production_10mb_normal_recap_neutral_overlay_strict_identity_exact_panel	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa
