unit_id	status	error	completion	decoder_sha256	decode_seconds
eas_phlash_median__af30__neutral__rep019	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep019/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	24.014618949000123
eas_phlash_median__af30__neutral__rep020	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep020/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	23.878437465999923
eas_phlash_median__af30__neutral__rep021	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep021/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.39921230300024
eas_phlash_median__af30__neutral__rep022	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep022/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.32771946799994
eas_phlash_median__af30__neutral__rep023	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep023/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.40346526200028
eas_phlash_median__af30__neutral__rep024	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep024/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	25.725378126999658
eas_phlash_median__af30__neutral__rep025	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep025/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.85020688900022
eas_phlash_median__af30__neutral__rep026	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep026/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	31.775175321999996
eas_phlash_median__af30__neutral__rep027	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep027/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.628102657
eas_phlash_median__af30__neutral__rep028	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep028/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	31.707937894000224
eas_phlash_median__af30__neutral__rep029	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep029/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	26.791121600000224
eas_phlash_median__af30__neutral__rep030	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep030/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	32.02381822000007
eas_phlash_median__af30__neutral__rep031	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep031/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.414084811000066
eas_phlash_median__af30__neutral__rep032	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep032/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.906453474000045
eas_phlash_median__af30__neutral__rep033	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep033/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.192579874999865
eas_phlash_median__af30__neutral__rep034	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep034/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.53838357399991
eas_phlash_median__af30__neutral__rep035	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep035/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	31.072814747999928
eas_phlash_median__af30__neutral__rep036	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep036/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.261643691000245
eas_phlash_median__af30__neutral__rep037	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep037/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.694798185999844
eas_phlash_median__af30__neutral__rep038	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep038/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.19166911100001
eas_phlash_median__af30__neutral__rep039	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep039/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.384982991000015
eas_phlash_median__af30__neutral__rep040	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep040/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.021707122999942
eas_phlash_median__af30__neutral__rep041	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep041/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.336470666999958
eas_phlash_median__af30__neutral__rep042	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep042/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	26.267495956999937
eas_phlash_median__af30__neutral__rep043	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep043/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	26.069360751000204
eas_phlash_median__af30__neutral__rep044	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep044/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.81194487699986
eas_phlash_median__af30__neutral__rep045	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep045/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	24.83079554400001
eas_phlash_median__af30__neutral__rep046	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep046/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	24.348590349000006
eas_phlash_median__af30__neutral__rep047	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep047/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.9559200409999
eas_phlash_median__af30__neutral__rep048	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep048/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.479475889999776
eas_phlash_median__af30__neutral__rep049	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep049/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.47980956099991
eas_phlash_median__af30__neutral__rep050	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep050/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.13371508099999
eas_phlash_median__af30__neutral__rep051	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep051/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.484067938999942
eas_phlash_median__af30__neutral__rep052	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep052/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.5473857019997
eas_phlash_median__af30__neutral__rep053	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep053/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.83234409800025
eas_phlash_median__af30__neutral__rep054	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep054/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.910234445000242
eas_phlash_median__af30__neutral__rep055	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep055/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	26.728155309999693
eas_phlash_median__af30__neutral__rep056	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep056/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.680440727000132
eas_phlash_median__af30__neutral__rep057	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep057/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.63361228599979
eas_phlash_median__af30__neutral__rep058	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep058/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.29147404100013
eas_phlash_median__af30__neutral__rep059	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep059/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.183243885000138
eas_phlash_median__af30__neutral__rep060	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep060/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.197190687999864
eas_phlash_median__af30__neutral__rep061	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep061/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	23.234382682999694
eas_phlash_median__af30__neutral__rep062	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep062/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.54625745200019
eas_phlash_median__af30__neutral__rep063	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep063/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	22.62995654999986
eas_phlash_median__af30__neutral__rep064	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep064/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.229231506999895
eas_phlash_median__af30__neutral__rep065	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep065/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.32913771700032
eas_phlash_median__af30__neutral__rep066	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep066/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	32.25472267399982
eas_phlash_median__af30__neutral__rep067	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep067/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.740701246999834
eas_phlash_median__af30__neutral__rep068	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep068/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.428812005000054
eas_phlash_median__af30__neutral__rep069	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep069/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	32.452751123000326
eas_phlash_median__af30__neutral__rep070	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep070/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.064869179999732
eas_phlash_median__af30__neutral__rep071	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep071/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.71102549000034
eas_phlash_median__af30__neutral__rep072	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep072/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.269714027999726
eas_phlash_median__af30__neutral__rep073	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep073/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.270714941999813
eas_phlash_median__af30__neutral__rep074	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep074/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.492514666999796
eas_phlash_median__af30__neutral__rep075	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep075/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.478682902999935
eas_phlash_median__af30__neutral__rep076	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep076/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	31.414769091999915
eas_phlash_median__af30__neutral__rep077	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep077/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.096235243999672
eas_phlash_median__af30__neutral__rep078	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep078/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.093006660000356
eas_phlash_median__af30__neutral__rep079	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep079/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.917547070000182
eas_phlash_median__af30__neutral__rep080	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep080/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	30.59061490899967
eas_phlash_median__af30__neutral__rep081	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep081/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.134103761999995
eas_phlash_median__af30__neutral__rep082	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep082/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.886673114000132
eas_phlash_median__af30__neutral__rep083	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep083/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.785028411999974
eas_phlash_median__af30__neutral__rep084	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep084/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.226573152000128
eas_phlash_median__af30__neutral__rep085	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep085/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	27.249480014000255
eas_phlash_median__af30__neutral__rep086	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep086/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.56027924199998
eas_phlash_median__af30__neutral__rep087	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep087/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	28.562767082999926
eas_phlash_median__af30__neutral__rep088	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep088/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	31.382513821999964
eas_phlash_median__af30__neutral__rep089	complete		/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/work/eas_phlash_median__af30__neutral__rep089/decoded/completion.json	057774590af12efbbedc9d1ffb736747c0dba2604ef0028dcf9b65e275e70a22	29.80357416800007
