seed	band_low	band_high	position	derived_frequency	n_hom	threshold_years	p_hom_derived	p_unconditional
20261256	0.85	0.95	4982713.0	0.94	88	100000.0	0.7840909090909091	0.69
20261258	0.25	0.35	5005102.0	0.33	11	10000.0	0.0	0.0
20261258	0.25	0.35	5005102.0	0.33	11	20000.0	0.2727272727272727	0.05
20261258	0.25	0.35	5005102.0	0.33	11	30000.0	0.2727272727272727	0.08
20261258	0.25	0.35	5005102.0	0.33	11	50000.0	0.6363636363636364	0.16
20261258	0.25	0.35	5005102.0	0.33	11	100000.0	0.6363636363636364	0.27
20261258	0.45	0.55	4994936.0	0.49	24	10000.0	0.0	0.0
20261258	0.45	0.55	4994936.0	0.49	24	20000.0	0.041666666666666664	0.04
20261258	0.45	0.55	4994936.0	0.49	24	30000.0	0.375	0.13
20261258	0.45	0.55	4994936.0	0.49	24	50000.0	0.5416666666666666	0.21
20261258	0.45	0.55	4994936.0	0.49	24	100000.0	1.0	0.32
20261258	0.65	0.75	5008275.0	0.655	43	10000.0	0.0	0.0
20261258	0.65	0.75	5008275.0	0.655	43	20000.0	0.046511627906976744	0.05
20261258	0.65	0.75	5008275.0	0.655	43	30000.0	0.11627906976744186	0.08
20261258	0.65	0.75	5008275.0	0.655	43	50000.0	0.20930232558139536	0.16
20261258	0.65	0.75	5008275.0	0.655	43	100000.0	0.46511627906976744	0.31
20261258	0.85	0.95	5006122.0	0.91	82	10000.0	0.0	0.0
20261258	0.85	0.95	5006122.0	0.91	82	20000.0	0.06097560975609756	0.05
20261258	0.85	0.95	5006122.0	0.91	82	30000.0	0.0975609756097561	0.08
20261258	0.85	0.95	5006122.0	0.91	82	50000.0	0.1951219512195122	0.16
20261258	0.85	0.95	5006122.0	0.91	82	100000.0	0.32926829268292684	0.27
20261260	0.45	0.55	5000513.0	0.515	24	10000.0	0.0	0.0
20261260	0.45	0.55	5000513.0	0.515	24	20000.0	0.125	0.05
20261260	0.45	0.55	5000513.0	0.515	24	30000.0	0.16666666666666666	0.09
20261260	0.45	0.55	5000513.0	0.515	24	50000.0	0.7083333333333334	0.27
20261260	0.45	0.55	5000513.0	0.515	24	100000.0	1.0	0.34
20261260	0.65	0.75	5006722.0	0.685	44	10000.0	0.0	0.0
20261260	0.65	0.75	5006722.0	0.685	44	20000.0	0.06818181818181818	0.04
20261260	0.65	0.75	5006722.0	0.685	44	30000.0	0.09090909090909091	0.07
20261260	0.65	0.75	5006722.0	0.685	44	50000.0	0.5227272727272727	0.27
20261260	0.65	0.75	5006722.0	0.685	44	100000.0	1.0	0.48
20261260	0.85	0.95	4883182.0	0.87	75	10000.0	0.0	0.0
20261260	0.85	0.95	4883182.0	0.87	75	20000.0	0.05333333333333334	0.05
20261260	0.85	0.95	4883182.0	0.87	75	30000.0	0.10666666666666667	0.09
20261260	0.85	0.95	4883182.0	0.87	75	50000.0	0.30666666666666664	0.24
20261260	0.85	0.95	4883182.0	0.87	75	100000.0	0.32	0.25
20261262	0.25	0.35	5002367.0	0.345	16	10000.0	0.0	0.0
20261262	0.25	0.35	5002367.0	0.345	16	20000.0	0.0625	0.05
20261262	0.25	0.35	5002367.0	0.345	16	30000.0	0.375	0.15
20261262	0.25	0.35	5002367.0	0.345	16	50000.0	1.0	0.27
20261262	0.25	0.35	5002367.0	0.345	16	100000.0	1.0	0.29
20261262	0.45	0.55	4970981.0	0.455	24	10000.0	0.0	0.0
20261262	0.45	0.55	4970981.0	0.455	24	20000.0	0.16666666666666666	0.06
20261262	0.45	0.55	4970981.0	0.455	24	30000.0	0.375	0.17
20261262	0.45	0.55	4970981.0	0.455	24	50000.0	0.4583333333333333	0.26
20261262	0.45	0.55	4970981.0	0.455	24	100000.0	0.4583333333333333	0.26
20261262	0.65	0.75	5001058.0	0.655	47	10000.0	0.0	0.0
20261262	0.65	0.75	5001058.0	0.655	47	20000.0	0.0851063829787234	0.05
20261262	0.65	0.75	5001058.0	0.655	47	30000.0	0.19148936170212766	0.15
20261262	0.65	0.75	5001058.0	0.655	47	50000.0	0.23404255319148937	0.27
20261262	0.65	0.75	5001058.0	0.655	47	100000.0	0.2765957446808511	0.29
20261262	0.85	0.95	4932289.0	0.945	89	10000.0	0.0	0.0
20261262	0.85	0.95	4932289.0	0.945	89	20000.0	0.033707865168539325	0.03
20261262	0.85	0.95	4932289.0	0.945	89	30000.0	0.16853932584269662	0.15
20261262	0.85	0.95	4932289.0	0.945	89	50000.0	0.21348314606741572	0.19
20261262	0.85	0.95	4932289.0	0.945	89	100000.0	0.2696629213483146	0.24
20261264	0.25	0.35	5002277.0	0.335	10	10000.0	0.0	0.0
20261264	0.25	0.35	5002277.0	0.335	10	20000.0	0.1	0.04
20261264	0.25	0.35	5002277.0	0.335	10	30000.0	0.6	0.11
20261264	0.25	0.35	5002277.0	0.335	10	50000.0	0.6	0.17
20261264	0.25	0.35	5002277.0	0.335	10	100000.0	1.0	0.34
20261264	0.45	0.55	5001386.0	0.46	20	10000.0	0.0	0.0
20261264	0.45	0.55	5001386.0	0.46	20	20000.0	0.0	0.04
20261264	0.45	0.55	5001386.0	0.46	20	30000.0	0.05	0.11
20261264	0.45	0.55	5001386.0	0.46	20	50000.0	0.35	0.17
20261264	0.45	0.55	5001386.0	0.46	20	100000.0	1.0	0.34
20261264	0.65	0.75	4973773.0	0.705	48	10000.0	0.0	0.0
20261264	0.65	0.75	4973773.0	0.705	48	20000.0	0.08333333333333333	0.07
20261264	0.65	0.75	4973773.0	0.705	48	30000.0	0.125	0.1
20261264	0.65	0.75	4973773.0	0.705	48	50000.0	0.2916666666666667	0.18
20261264	0.65	0.75	4973773.0	0.705	48	100000.0	0.5	0.31
20261264	0.85	0.95	5002981.0	0.9	82	10000.0	0.0	0.0
20261264	0.85	0.95	5002981.0	0.9	82	20000.0	0.036585365853658534	0.04
20261264	0.85	0.95	5002981.0	0.9	82	30000.0	0.10975609756097561	0.11
20261264	0.85	0.95	5002981.0	0.9	82	50000.0	0.18292682926829268	0.17
20261264	0.85	0.95	5002981.0	0.9	82	100000.0	0.3902439024390244	0.34
20261266	0.25	0.35	4996781.0	0.27	10	10000.0	0.0	0.02
20261266	0.25	0.35	4996781.0	0.27	10	20000.0	0.1	0.06
20261266	0.25	0.35	4996781.0	0.27	10	30000.0	0.2	0.11
20261266	0.25	0.35	4996781.0	0.27	10	50000.0	0.4	0.21
20261266	0.25	0.35	4996781.0	0.27	10	100000.0	1.0	0.37
20261266	0.45	0.55	5013041.0	0.495	25	10000.0	0.08	0.02
20261266	0.45	0.55	5013041.0	0.495	25	20000.0	0.12	0.06
20261266	0.45	0.55	5013041.0	0.495	25	30000.0	0.16	0.13
20261266	0.45	0.55	5013041.0	0.495	25	50000.0	0.28	0.19
20261266	0.45	0.55	5013041.0	0.495	25	100000.0	0.6	0.41
20261266	0.65	0.75	4965551.0	0.7	52	10000.0	0.0	0.02
20261266	0.65	0.75	4965551.0	0.7	52	20000.0	0.07692307692307693	0.07
20261266	0.65	0.75	4965551.0	0.7	52	30000.0	0.11538461538461539	0.11
20261266	0.65	0.75	4965551.0	0.7	52	50000.0	0.23076923076923078	0.18
20261266	0.65	0.75	4965551.0	0.7	52	100000.0	0.34615384615384615	0.3
20261266	0.85	0.95	4983999.0	0.89	81	10000.0	0.024691358024691357	0.02
20261266	0.85	0.95	4983999.0	0.89	81	20000.0	0.04938271604938271	0.06
20261266	0.85	0.95	4983999.0	0.89	81	30000.0	0.1111111111111111	0.12
20261266	0.85	0.95	4983999.0	0.89	81	50000.0	0.2222222222222222	0.21
20261266	0.85	0.95	4983999.0	0.89	81	100000.0	0.41975308641975306	0.37
20261268	0.45	0.55	4995501.0	0.49	26	10000.0	0.0	0.01
20261268	0.45	0.55	4995501.0	0.49	26	20000.0	0.07692307692307693	0.05
20261268	0.45	0.55	4995501.0	0.49	26	30000.0	0.07692307692307693	0.07
20261268	0.45	0.55	4995501.0	0.49	26	50000.0	0.23076923076923078	0.16
20261268	0.45	0.55	4995501.0	0.49	26	100000.0	0.23076923076923078	0.16
20261268	0.65	0.75	5018906.0	0.705	48	10000.0	0.0	0.01
20261268	0.65	0.75	5018906.0	0.705	48	20000.0	0.08333333333333333	0.05
20261268	0.65	0.75	5018906.0	0.705	48	30000.0	0.125	0.08
20261268	0.65	0.75	5018906.0	0.705	48	50000.0	0.375	0.2
20261268	0.65	0.75	5018906.0	0.705	48	100000.0	0.375	0.22
20261268	0.85	0.95	4979412.0	0.87	77	10000.0	0.0	0.01
20261268	0.85	0.95	4979412.0	0.87	77	20000.0	0.05194805194805195	0.05
20261268	0.85	0.95	4979412.0	0.87	77	30000.0	0.07792207792207792	0.07
20261268	0.85	0.95	4979412.0	0.87	77	50000.0	0.3246753246753247	0.26
20261268	0.85	0.95	4979412.0	0.87	77	100000.0	0.5064935064935064	0.4
20261270	0.45	0.55	5003735.0	0.47	25	10000.0	0.0	0.0
20261270	0.45	0.55	5003735.0	0.47	25	20000.0	0.12	0.07
20261270	0.45	0.55	5003735.0	0.47	25	30000.0	0.32	0.14
20261270	0.45	0.55	5003735.0	0.47	25	50000.0	1.0	0.32
20261270	0.45	0.55	5003735.0	0.47	25	100000.0	1.0	0.35
20261270	0.65	0.75	5000911.0	0.7	48	10000.0	0.0	0.0
20261270	0.65	0.75	5000911.0	0.7	48	20000.0	0.10416666666666667	0.07
20261270	0.65	0.75	5000911.0	0.7	48	30000.0	0.20833333333333334	0.15
20261270	0.65	0.75	5000911.0	0.7	48	50000.0	0.5833333333333334	0.33
20261270	0.65	0.75	5000911.0	0.7	48	100000.0	0.5833333333333334	0.36
20261270	0.85	0.95	5003260.0	0.93	87	10000.0	0.0	0.0
20261270	0.85	0.95	5003260.0	0.93	87	20000.0	0.06896551724137931	0.07
20261270	0.85	0.95	5003260.0	0.93	87	30000.0	0.16091954022988506	0.15
20261270	0.85	0.95	5003260.0	0.93	87	50000.0	0.367816091954023	0.33
20261270	0.85	0.95	5003260.0	0.93	87	100000.0	0.40229885057471265	0.36
20261272	0.25	0.35	4994329.0	0.315	12	10000.0	0.0	0.01
20261272	0.25	0.35	4994329.0	0.315	12	20000.0	0.08333333333333333	0.03
20261272	0.25	0.35	4994329.0	0.315	12	30000.0	0.08333333333333333	0.08
20261272	0.25	0.35	4994329.0	0.315	12	50000.0	0.3333333333333333	0.25
20261272	0.25	0.35	4994329.0	0.315	12	100000.0	1.0	0.36
20261272	0.45	0.55	5008078.0	0.465	20	10000.0	0.0	0.01
20261272	0.45	0.55	5008078.0	0.465	20	20000.0	0.0	0.03
20261272	0.45	0.55	5008078.0	0.465	20	30000.0	0.3	0.09
20261272	0.45	0.55	5008078.0	0.465	20	50000.0	1.0	0.26
20261272	0.45	0.55	5008078.0	0.465	20	100000.0	1.0	0.3
20261272	0.65	0.75	5024693.0	0.655	45	10000.0	0.022222222222222223	0.01
20261272	0.65	0.75	5024693.0	0.655	45	20000.0	0.044444444444444446	0.02
20261272	0.65	0.75	5024693.0	0.655	45	30000.0	0.06666666666666667	0.06
20261272	0.65	0.75	5024693.0	0.655	45	50000.0	0.2	0.15
20261272	0.65	0.75	5024693.0	0.655	45	100000.0	0.9111111111111111	0.47
20261272	0.85	0.95	5039124.0	0.855	76	10000.0	0.0	0.01
20261272	0.85	0.95	5039124.0	0.855	76	20000.0	0.039473684210526314	0.04
20261272	0.85	0.95	5039124.0	0.855	76	30000.0	0.07894736842105263	0.08
20261272	0.85	0.95	5039124.0	0.855	76	50000.0	0.19736842105263158	0.2
20261272	0.85	0.95	5039124.0	0.855	76	100000.0	0.27631578947368424	0.26
20261274	0.45	0.55	4994611.0	0.455	23	10000.0	0.0	0.0
20261274	0.45	0.55	4994611.0	0.455	23	20000.0	0.13043478260869565	0.04
20261274	0.45	0.55	4994611.0	0.455	23	30000.0	0.43478260869565216	0.14
20261274	0.45	0.55	4994611.0	0.455	23	50000.0	0.6086956521739131	0.18
20261274	0.45	0.55	4994611.0	0.455	23	100000.0	1.0	0.35
20261274	0.65	0.75	5026274.0	0.67	43	10000.0	0.0	0.0
20261274	0.65	0.75	5026274.0	0.67	43	20000.0	0.09302325581395349	0.06
20261274	0.65	0.75	5026274.0	0.67	43	30000.0	0.16279069767441862	0.12
20261274	0.65	0.75	5026274.0	0.67	43	50000.0	0.16279069767441862	0.13
20261274	0.65	0.75	5026274.0	0.67	43	100000.0	0.5581395348837209	0.33
20261274	0.85	0.95	5003780.0	0.93	87	10000.0	0.0	0.0
20261274	0.85	0.95	5003780.0	0.93	87	20000.0	0.034482758620689655	0.03
20261274	0.85	0.95	5003780.0	0.93	87	30000.0	0.12643678160919541	0.11
20261274	0.85	0.95	5003780.0	0.93	87	50000.0	0.14942528735632185	0.13
20261274	0.85	0.95	5003780.0	0.93	87	100000.0	0.3563218390804598	0.31
20261276	0.25	0.35	5000017.0	0.32	10	10000.0	0.0	0.0
20261276	0.25	0.35	5000017.0	0.32	10	20000.0	0.2	0.06
20261276	0.25	0.35	5000017.0	0.32	10	30000.0	0.2	0.08
20261276	0.25	0.35	5000017.0	0.32	10	50000.0	1.0	0.35
20261276	0.25	0.35	5000017.0	0.32	10	100000.0	1.0	0.36
20261276	0.45	0.55	5003907.0	0.535	32	10000.0	0.0	0.0
20261276	0.45	0.55	5003907.0	0.535	32	20000.0	0.125	0.06
20261276	0.45	0.55	5003907.0	0.535	32	30000.0	0.125	0.08
20261276	0.45	0.55	5003907.0	0.535	32	50000.0	0.46875	0.37
20261276	0.45	0.55	5003907.0	0.535	32	100000.0	0.46875	0.39
20261276	0.65	0.75	5000663.0	0.675	51	10000.0	0.0	0.0
20261276	0.65	0.75	5000663.0	0.675	51	20000.0	0.09803921568627451	0.06
20261276	0.65	0.75	5000663.0	0.675	51	30000.0	0.11764705882352941	0.08
20261276	0.65	0.75	5000663.0	0.675	51	50000.0	0.39215686274509803	0.35
20261276	0.65	0.75	5000663.0	0.675	51	100000.0	0.39215686274509803	0.36
20261276	0.85	0.95	4990221.0	0.91	82	10000.0	0.0	0.0
20261276	0.85	0.95	4990221.0	0.91	82	20000.0	0.06097560975609756	0.05
20261276	0.85	0.95	4990221.0	0.91	82	30000.0	0.08536585365853659	0.07
20261276	0.85	0.95	4990221.0	0.91	82	50000.0	0.3902439024390244	0.32
20261276	0.85	0.95	4990221.0	0.91	82	100000.0	0.4024390243902439	0.33
20261278	0.45	0.55	4998284.0	0.45	15	10000.0	0.0	0.0
20261278	0.45	0.55	4998284.0	0.45	15	20000.0	0.13333333333333333	0.05
20261278	0.45	0.55	4998284.0	0.45	15	30000.0	0.13333333333333333	0.07
20261278	0.45	0.55	4998284.0	0.45	15	50000.0	0.13333333333333333	0.09
20261278	0.45	0.55	4998284.0	0.45	15	100000.0	0.4666666666666667	0.17
20261278	0.65	0.75	4990633.0	0.675	44	10000.0	0.0	0.0
20261278	0.65	0.75	4990633.0	0.675	44	20000.0	0.06818181818181818	0.04
20261278	0.65	0.75	4990633.0	0.675	44	30000.0	0.06818181818181818	0.06
20261278	0.65	0.75	4990633.0	0.675	44	50000.0	0.11363636363636363	0.08
20261278	0.65	0.75	4990633.0	0.675	44	100000.0	0.38636363636363635	0.2
20261278	0.85	0.95	5014504.0	0.885	77	10000.0	0.0	0.0
20261278	0.85	0.95	5014504.0	0.885	77	20000.0	0.05194805194805195	0.04
20261278	0.85	0.95	5014504.0	0.885	77	30000.0	0.09090909090909091	0.07
20261278	0.85	0.95	5014504.0	0.885	77	50000.0	0.18181818181818182	0.14
20261278	0.85	0.95	5014504.0	0.885	77	100000.0	0.2727272727272727	0.21
20261280	0.25	0.35	5013781.0	0.335	12	10000.0	0.0	0.01
20261280	0.25	0.35	5013781.0	0.335	12	20000.0	0.0	0.04
20261280	0.25	0.35	5013781.0	0.335	12	30000.0	0.08333333333333333	0.07
20261280	0.25	0.35	5013781.0	0.335	12	50000.0	1.0	0.21
20261280	0.25	0.35	5013781.0	0.335	12	100000.0	1.0	0.26
20261280	0.45	0.55	5033531.0	0.495	21	10000.0	0.0	0.01
20261280	0.45	0.55	5033531.0	0.495	21	20000.0	0.0	0.03
20261280	0.45	0.55	5033531.0	0.495	21	30000.0	0.14285714285714285	0.07
20261280	0.45	0.55	5033531.0	0.495	21	50000.0	0.5238095238095238	0.18
20261280	0.45	0.55	5033531.0	0.495	21	100000.0	0.5238095238095238	0.25
20261280	0.65	0.75	5003186.0	0.735	55	10000.0	0.01818181818181818	0.01
20261280	0.65	0.75	5003186.0	0.735	55	20000.0	0.05454545454545454	0.03
20261280	0.65	0.75	5003186.0	0.735	55	30000.0	0.14545454545454545	0.1
20261280	0.65	0.75	5003186.0	0.735	55	50000.0	0.21818181818181817	0.15
20261280	0.65	0.75	5003186.0	0.735	55	100000.0	0.6909090909090909	0.43
20261280	0.85	0.95	4996556.0	0.935	88	10000.0	0.011363636363636364	0.01
20261280	0.85	0.95	4996556.0	0.935	88	20000.0	0.056818181818181816	0.06
20261280	0.85	0.95	4996556.0	0.935	88	30000.0	0.125	0.12
20261280	0.85	0.95	4996556.0	0.935	88	50000.0	0.17045454545454544	0.16
20261280	0.85	0.95	4996556.0	0.935	88	100000.0	0.4659090909090909	0.42
20261282	0.45	0.55	5000010.0	0.48	23	10000.0	0.0	0.0
20261282	0.45	0.55	5000010.0	0.48	23	20000.0	0.0	0.05
20261282	0.45	0.55	5000010.0	0.48	23	30000.0	0.08695652173913043	0.09
20261282	0.45	0.55	5000010.0	0.48	23	50000.0	0.17391304347826086	0.23
20261282	0.45	0.55	5000010.0	0.48	23	100000.0	0.391304347826087	0.28
20261282	0.65	0.75	4982180.0	0.725	50	10000.0	0.0	0.0
20261282	0.65	0.75	4982180.0	0.725	50	20000.0	0.12	0.06
20261282	0.65	0.75	4982180.0	0.725	50	30000.0	0.2	0.11
20261282	0.65	0.75	4982180.0	0.725	50	50000.0	0.44	0.23
20261282	0.65	0.75	4982180.0	0.725	50	100000.0	0.44	0.23
20261282	0.85	0.95	5030756.0	0.85	71	10000.0	0.0	0.0
20261282	0.85	0.95	5030756.0	0.85	71	20000.0	0.07042253521126761	0.05
20261282	0.85	0.95	5030756.0	0.85	71	30000.0	0.11267605633802817	0.09
20261282	0.85	0.95	5030756.0	0.85	71	50000.0	0.323943661971831	0.24
20261282	0.85	0.95	5030756.0	0.85	71	100000.0	0.43661971830985913	0.32
20261284	0.45	0.55	4996782.0	0.505	25	10000.0	0.04	0.01
20261284	0.45	0.55	4996782.0	0.505	25	20000.0	0.04	0.02
20261284	0.45	0.55	4996782.0	0.505	25	30000.0	0.24	0.12
20261284	0.45	0.55	4996782.0	0.505	25	50000.0	0.36	0.19
20261284	0.45	0.55	4996782.0	0.505	25	100000.0	1.0	0.35
20261284	0.65	0.75	5000600.0	0.685	44	10000.0	0.022727272727272728	0.01
20261284	0.65	0.75	5000600.0	0.685	44	20000.0	0.045454545454545456	0.02
20261284	0.65	0.75	5000600.0	0.685	44	30000.0	0.1590909090909091	0.11
20261284	0.65	0.75	5000600.0	0.685	44	50000.0	0.25	0.18
20261284	0.65	0.75	5000600.0	0.685	44	100000.0	0.5909090909090909	0.33
20261284	0.85	0.95	4977551.0	0.945	89	10000.0	0.011235955056179775	0.01
20261284	0.85	0.95	4977551.0	0.945	89	20000.0	0.011235955056179775	0.01
20261284	0.85	0.95	4977551.0	0.945	89	30000.0	0.07865168539325842	0.07
20261284	0.85	0.95	4977551.0	0.945	89	50000.0	0.1797752808988764	0.16
20261284	0.85	0.95	4977551.0	0.945	89	100000.0	0.19101123595505617	0.17
20261286	0.25	0.35	5010945.0	0.345	11	10000.0	0.0	0.01
20261286	0.25	0.35	5010945.0	0.345	11	20000.0	0.09090909090909091	0.05
20261286	0.25	0.35	5010945.0	0.345	11	30000.0	0.18181818181818182	0.09
20261286	0.25	0.35	5010945.0	0.345	11	50000.0	0.45454545454545453	0.19
20261286	0.25	0.35	5010945.0	0.345	11	100000.0	0.7272727272727273	0.35
20261286	0.45	0.55	4999726.0	0.48	24	10000.0	0.0	0.01
20261286	0.45	0.55	4999726.0	0.48	24	20000.0	0.08333333333333333	0.05
20261286	0.45	0.55	4999726.0	0.48	24	30000.0	0.20833333333333334	0.09
20261286	0.45	0.55	4999726.0	0.48	24	50000.0	0.4166666666666667	0.19
20261286	0.45	0.55	4999726.0	0.48	24	100000.0	1.0	0.33
20261286	0.65	0.75	4916473.0	0.67	42	10000.0	0.0	0.02
20261286	0.65	0.75	4916473.0	0.67	42	20000.0	0.047619047619047616	0.05
20261286	0.65	0.75	4916473.0	0.67	42	30000.0	0.07142857142857142	0.08
20261286	0.65	0.75	4916473.0	0.67	42	50000.0	0.19047619047619047	0.13
20261286	0.65	0.75	4916473.0	0.67	42	100000.0	0.2857142857142857	0.17
20261286	0.85	0.95	5006260.0	0.875	77	10000.0	0.0	0.01
20261286	0.85	0.95	5006260.0	0.875	77	20000.0	0.03896103896103896	0.05
20261286	0.85	0.95	5006260.0	0.875	77	30000.0	0.09090909090909091	0.09
20261286	0.85	0.95	5006260.0	0.875	77	50000.0	0.19480519480519481	0.17
20261286	0.85	0.95	5006260.0	0.875	77	100000.0	0.42857142857142855	0.35
20261288	0.45	0.55	4984354.0	0.49	20	10000.0	0.0	0.0
20261288	0.45	0.55	4984354.0	0.49	20	20000.0	0.05	0.02
20261288	0.45	0.55	4984354.0	0.49	20	30000.0	0.1	0.03
20261288	0.45	0.55	4984354.0	0.49	20	50000.0	0.7	0.16
20261288	0.45	0.55	4984354.0	0.49	20	100000.0	1.0	0.22
20261288	0.65	0.75	5002329.0	0.655	41	10000.0	0.0	0.0
20261288	0.65	0.75	5002329.0	0.655	41	20000.0	0.024390243902439025	0.01
20261288	0.65	0.75	5002329.0	0.655	41	30000.0	0.04878048780487805	0.03
20261288	0.65	0.75	5002329.0	0.655	41	50000.0	0.7560975609756098	0.33
20261288	0.65	0.75	5002329.0	0.655	41	100000.0	1.0	0.43
20261288	0.85	0.95	4993242.0	0.85	71	10000.0	0.0	0.0
20261288	0.85	0.95	4993242.0	0.85	71	20000.0	0.014084507042253521	0.01
20261288	0.85	0.95	4993242.0	0.85	71	30000.0	0.028169014084507043	0.02
20261288	0.85	0.95	4993242.0	0.85	71	50000.0	0.4507042253521127	0.32
20261288	0.85	0.95	4993242.0	0.85	71	100000.0	0.5774647887323944	0.41
20261290	0.45	0.55	4998014.0	0.52	26	10000.0	0.0	0.01
20261290	0.45	0.55	4998014.0	0.52	26	20000.0	0.07692307692307693	0.06
20261290	0.45	0.55	4998014.0	0.52	26	30000.0	0.23076923076923078	0.13
20261290	0.45	0.55	4998014.0	0.52	26	50000.0	0.46153846153846156	0.24
20261290	0.45	0.55	4998014.0	0.52	26	100000.0	0.6153846153846154	0.32
20261290	0.65	0.75	4969421.0	0.735	57	10000.0	0.017543859649122806	0.01
20261290	0.65	0.75	4969421.0	0.735	57	20000.0	0.07017543859649122	0.08
20261290	0.65	0.75	4969421.0	0.735	57	30000.0	0.17543859649122806	0.14
20261290	0.65	0.75	4969421.0	0.735	57	50000.0	0.2631578947368421	0.24
20261290	0.65	0.75	4969421.0	0.735	57	100000.0	0.5789473684210527	0.42
20261290	0.85	0.95	4957218.0	0.905	83	10000.0	0.024096385542168676	0.02
20261290	0.85	0.95	4957218.0	0.905	83	20000.0	0.08433734939759036	0.08
20261290	0.85	0.95	4957218.0	0.905	83	30000.0	0.14457831325301204	0.14
20261290	0.85	0.95	4957218.0	0.905	83	50000.0	0.21686746987951808	0.2
20261290	0.85	0.95	4957218.0	0.905	83	100000.0	0.7469879518072289	0.64
20261292	0.25	0.35	5000269.0	0.33	12	10000.0	0.08333333333333333	0.03
20261292	0.25	0.35	5000269.0	0.33	12	20000.0	0.16666666666666666	0.05
20261292	0.25	0.35	5000269.0	0.33	12	30000.0	0.16666666666666666	0.08
20261292	0.25	0.35	5000269.0	0.33	12	50000.0	0.25	0.14
20261292	0.25	0.35	5000269.0	0.33	12	100000.0	0.5833333333333334	0.38
20261292	0.45	0.55	4994683.0	0.525	32	10000.0	0.0625	0.03
20261292	0.45	0.55	4994683.0	0.525	32	20000.0	0.0625	0.04
20261292	0.45	0.55	4994683.0	0.525	32	30000.0	0.09375	0.06
20261292	0.45	0.55	4994683.0	0.525	32	50000.0	0.21875	0.13
20261292	0.45	0.55	4994683.0	0.525	32	100000.0	0.5625	0.32
20261292	0.65	0.75	4999264.0	0.655	44	10000.0	0.045454545454545456	0.03
20261292	0.65	0.75	4999264.0	0.655	44	20000.0	0.045454545454545456	0.04
20261292	0.65	0.75	4999264.0	0.655	44	30000.0	0.11363636363636363	0.07
20261292	0.65	0.75	4999264.0	0.655	44	50000.0	0.20454545454545456	0.13
20261292	0.65	0.75	4999264.0	0.655	44	100000.0	0.6590909090909091	0.37
20261292	0.85	0.95	5017362.0	0.87	78	10000.0	0.02564102564102564	0.03
20261292	0.85	0.95	5017362.0	0.87	78	20000.0	0.038461538461538464	0.05
20261292	0.85	0.95	5017362.0	0.87	78	30000.0	0.07692307692307693	0.08
20261292	0.85	0.95	5017362.0	0.87	78	50000.0	0.1794871794871795	0.16
20261292	0.85	0.95	5017362.0	0.87	78	100000.0	0.4230769230769231	0.35
20261294	0.25	0.35	5000309.0	0.315	10	10000.0	0.0	0.01
20261294	0.25	0.35	5000309.0	0.315	10	20000.0	0.1	0.06
20261294	0.25	0.35	5000309.0	0.315	10	30000.0	0.3	0.11
20261294	0.25	0.35	5000309.0	0.315	10	50000.0	0.4	0.19
20261294	0.25	0.35	5000309.0	0.315	10	100000.0	0.4	0.24
20261294	0.45	0.55	5011344.0	0.46	23	10000.0	0.043478260869565216	0.01
20261294	0.45	0.55	5011344.0	0.46	23	20000.0	0.13043478260869565	0.06
20261294	0.45	0.55	5011344.0	0.46	23	30000.0	0.21739130434782608	0.14
20261294	0.45	0.55	5011344.0	0.46	23	50000.0	0.21739130434782608	0.17
20261294	0.45	0.55	5011344.0	0.46	23	100000.0	0.30434782608695654	0.19
20261294	0.65	0.75	4991253.0	0.685	47	10000.0	0.02127659574468085	0.01
20261294	0.65	0.75	4991253.0	0.685	47	20000.0	0.10638297872340426	0.06
20261294	0.65	0.75	4991253.0	0.685	47	30000.0	0.1276595744680851	0.09
20261294	0.65	0.75	4991253.0	0.685	47	50000.0	0.2127659574468085	0.14
20261294	0.65	0.75	4991253.0	0.685	47	100000.0	0.5106382978723404	0.28
20261294	0.85	0.95	5012712.0	0.85	71	10000.0	0.014084507042253521	0.01
20261294	0.85	0.95	5012712.0	0.85	71	20000.0	0.08450704225352113	0.06
20261294	0.85	0.95	5012712.0	0.85	71	30000.0	0.18309859154929578	0.13
20261294	0.85	0.95	5012712.0	0.85	71	50000.0	0.22535211267605634	0.17
20261294	0.85	0.95	5012712.0	0.85	71	100000.0	0.2535211267605634	0.19
20261296	0.45	0.55	5009449.0	0.485	24	10000.0	0.0	0.0
20261296	0.45	0.55	5009449.0	0.485	24	20000.0	0.16666666666666666	0.04
20261296	0.45	0.55	5009449.0	0.485	24	30000.0	0.25	0.14
20261296	0.45	0.55	5009449.0	0.485	24	50000.0	0.5	0.21
20261296	0.45	0.55	5009449.0	0.485	24	100000.0	1.0	0.33
20261296	0.65	0.75	4995733.0	0.735	56	10000.0	0.0	0.0
20261296	0.65	0.75	4995733.0	0.735	56	20000.0	0.03571428571428571	0.02
20261296	0.65	0.75	4995733.0	0.735	56	30000.0	0.125	0.11
20261296	0.65	0.75	4995733.0	0.735	56	50000.0	0.23214285714285715	0.17
20261296	0.65	0.75	4995733.0	0.735	56	100000.0	0.5178571428571429	0.33
20261296	0.85	0.95	5016563.0	0.855	72	10000.0	0.0	0.0
20261296	0.85	0.95	5016563.0	0.855	72	20000.0	0.05555555555555555	0.04
